First Term Gpa,Second Term Gpa,First Language,Funding,School,Fast Track,Coop,Residency,Gender,Previous Education,Age Group,High School Average Mark,Math Score,English Grade,FirstYearPersistence
3.525,3.021739,1.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,2.0,88.0,36.0,9.0,1.0
2.75,3.0,3.0,4.0,6.0,1.0,2.0,2.0,2.0,2.0,3.0,76.1,41.04,8.0,1.0
2.916667,2.35,3.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,2.0,78.0,40.0,8.0,1.0
3.608696,3.611111,1.0,2.0,6.0,2.0,1.0,1.0,2.0,1.0,1.0,85.0,40.0,9.0,1.0
2.657895,1.5625,1.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,2.0,73.0,27.0,9.0,1.0
4.347826,4.06,1.0,2.0,6.0,1.0,1.0,1.0,1.0,2.0,3.0,102.0,33.31,9.0,1.0
2.86,2.375,3.0,4.0,6.0,1.0,2.0,2.0,2.0,1.0,3.0,65.46,35.21,10.0,1.0
2.52381,1.1806404983333336,1.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,1.0,84.0,35.0,9.0,0.0
2.8,2.75,1.0,2.0,6.0,2.0,1.0,1.0,1.0,1.0,1.0,86.0,20.0,7.0,1.0
3.547619,3.022727,1.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,1.0,84.0,21.0,8.0,1.0
2.681818,2.340909,3.0,4.0,6.0,1.0,2.0,2.0,2.0,1.0,3.0,67.42,38.58,10.0,1.0
3.25,2.673077,3.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,2.0,71.0,36.0,4.0,1.0
3.645833,2.717391,1.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,2.0,67.0,23.0,7.0,1.0
1.62,1.5,1.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,1.0,75.0,19.0,7.0,1.0
3.895833,2.86,3.0,4.0,6.0,1.0,2.0,2.0,2.0,1.0,3.0,84.4,41.87,9.0,1.0
1.125,2.0,3.0,2.0,6.0,2.0,1.0,1.0,2.0,0.0,3.0,69.51,36.0,8.0,1.0
4.019231,4.23913,1.0,2.0,6.0,1.0,2.0,1.0,2.0,2.0,3.0,103.0,36.77,9.0,1.0
2.96,3.26,1.0,2.0,6.0,2.0,1.0,1.0,1.0,1.0,3.0,83.0,47.0,9.0,1.0
2.547619,0.25,1.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,2.0,75.0,35.0,9.0,1.0
3.1875,3.634615,3.0,4.0,6.0,1.0,2.0,2.0,2.0,2.0,3.0,81.69,43.24,10.0,1.0
0.0,0.0,3.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,2.0,77.0,39.0,9.0,0.0
3.909091,3.604167,1.0,2.0,6.0,2.0,2.0,1.0,1.0,2.0,3.0,84.0,38.0,9.0,1.0
1.782609,2.138889,3.0,4.0,6.0,2.0,2.0,2.0,1.0,1.0,2.0,72.02,13.0,4.0,1.0
1.388889,1.111111,1.0,2.0,6.0,2.0,1.0,1.0,2.0,0.0,4.0,64.48,39.0,10.0,1.0
3.804348,3.645833,3.0,4.0,6.0,1.0,2.0,2.0,1.0,2.0,3.0,88.56,45.08,10.0,1.0
3.583333,2.526316,3.0,8.0,6.0,2.0,2.0,1.0,2.0,0.0,8.0,82.72,49.0,10.0,1.0
1.119048,0.785714,1.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,2.0,63.0,35.0,7.0,1.0
0.0,0.5679191299999999,1.0,2.0,6.0,2.0,1.0,1.0,1.0,1.0,1.0,64.0,18.0,7.0,0.0
2.173913,2.157895,3.0,4.0,6.0,2.0,2.0,2.0,2.0,1.0,2.0,56.78,36.0,8.0,1.0
2.333333,1.972222,3.0,4.0,6.0,1.0,2.0,2.0,2.0,2.0,3.0,75.85,30.1,4.0,1.0
2.142857,1.947368,1.0,2.0,6.0,2.0,2.0,1.0,2.0,2.0,3.0,70.24,33.0,10.0,1.0
2.642857,2.181818,3.0,2.0,6.0,2.0,2.0,1.0,2.0,0.0,3.0,44.0,24.46,4.0,1.0
2.92,3.240741,3.0,4.0,6.0,1.0,2.0,2.0,1.0,1.0,3.0,81.39,35.33,3.0,1.0
2.409091,3.365385,3.0,4.0,6.0,1.0,1.0,2.0,2.0,1.0,3.0,77.56,39.79,9.0,1.0
3.309524,2.847826,3.0,2.0,6.0,2.0,1.0,1.0,1.0,1.0,2.0,71.0,29.0,7.0,1.0
4.5,4.384615,3.0,4.0,6.0,2.0,2.0,2.0,2.0,0.0,2.0,97.35,46.0,4.0,1.0
2.583333,2.865385,3.0,4.0,6.0,1.0,2.0,2.0,2.0,2.0,3.0,77.23,39.94,8.0,1.0
2.947368,3.111111,1.0,2.0,6.0,2.0,2.0,1.0,1.0,0.0,3.0,80.88,27.0,9.0,1.0
2.9,2.4,3.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,2.0,71.0,29.0,7.0,1.0
2.975,2.75,1.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,1.0,79.0,29.0,9.0,1.0
3.652174,3.62,1.0,2.0,6.0,2.0,1.0,1.0,2.0,2.0,3.0,68.0,29.0,7.0,1.0
2.0,1.863636,1.0,2.0,6.0,2.0,2.0,1.0,2.0,0.0,3.0,67.3,14.0,3.0,1.0
0.97619,0.0,1.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,1.0,74.0,45.0,9.0,0.0
3.580704669999997,3.7537684399999955,1.0,2.0,6.0,2.0,1.0,1.0,2.0,1.0,4.0,108.0,49.0,9.0,0.0
2.0,1.909091,1.0,2.0,6.0,2.0,1.0,1.0,2.0,1.0,1.0,70.0,38.0,9.0,1.0
2.55,3.294118,3.0,2.0,6.0,2.0,2.0,1.0,1.0,1.0,3.0,79.0,21.0,10.0,1.0
2.083333,2.019231,3.0,4.0,6.0,1.0,2.0,2.0,1.0,1.0,3.0,69.14,31.77,8.0,1.0
2.263158,1.3191759750000003,1.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,1.0,83.0,23.0,9.0,0.0
3.977273,4.043478,1.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,1.0,92.0,43.0,9.0,1.0
1.269231,0.266667,1.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,1.0,62.0,16.0,8.0,1.0
4.173913,4.02,1.0,2.0,6.0,1.0,1.0,1.0,2.0,2.0,5.0,98.31,38.98,9.0,1.0
1.863636,2.428571,1.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,1.0,64.0,11.0,3.0,1.0
3.380952,2.5,1.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,2.0,97.0,19.0,10.0,1.0
3.543478,3.692308,3.0,4.0,6.0,1.0,2.0,2.0,2.0,2.0,3.0,86.795,41.43,8.0,1.0
4.363636,3.736842,1.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,1.0,96.0,28.0,9.0,1.0
2.978261,2.769231,1.0,4.0,6.0,1.0,1.0,2.0,1.0,2.0,3.0,82.73,28.0,8.0,1.0
4.214286,3.772727,1.0,2.0,6.0,2.0,2.0,1.0,1.0,2.0,4.0,92.0,43.0,9.0,1.0
0.0,0.0,1.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,1.0,68.0,23.0,9.0,0.0
0.4985762100000002,0.38758849000000006,3.0,2.0,6.0,2.0,1.0,1.0,2.0,1.0,2.0,60.0,13.0,3.0,0.0
4.2,3.631579,1.0,2.0,6.0,2.0,1.0,1.0,2.0,1.0,2.0,90.0,35.0,9.0,1.0
3.565217,3.403846,3.0,4.0,6.0,1.0,2.0,2.0,1.0,1.0,3.0,85.84,41.56,7.0,1.0
3.94,4.022727,1.0,2.0,6.0,2.0,1.0,1.0,1.0,2.0,3.0,87.33,25.0,9.0,1.0
0.0,1.8027521389999983,3.0,4.0,6.0,2.0,2.0,2.0,2.0,2.0,2.0,75.46,29.79,7.0,0.0
0.0,1.8027521389999983,3.0,4.0,6.0,1.0,2.0,2.0,2.0,0.0,4.0,77.81,29.31,7.0,0.0
0.0,0.0,3.0,8.0,6.0,2.0,2.0,1.0,2.0,0.0,3.0,40.70695238095239,16.0,7.0,0.0
4.09375,1.022727,3.0,2.0,6.0,2.0,1.0,1.0,2.0,1.0,3.0,77.0,44.0,9.0,0.0
0.5,2.81306296883333,3.0,4.0,6.0,1.0,2.0,2.0,2.0,2.0,3.0,78.52,37.14,10.0,0.0
4.282609,4.027778,3.0,4.0,6.0,2.0,2.0,2.0,2.0,2.0,2.0,91.0,45.0,10.0,1.0
4.369565,4.461538,1.0,2.0,6.0,1.0,2.0,1.0,2.0,2.0,4.0,96.0,35.5,9.0,1.0
1.647059,1.869565,3.0,4.0,6.0,2.0,2.0,2.0,2.0,1.0,1.0,74.17,34.0,8.0,1.0
1.176471,1.8027521389999983,3.0,4.0,6.0,1.0,2.0,2.0,1.0,2.0,3.0,76.02,25.15,7.0,0.0
0.0,0.0,1.0,2.0,6.0,2.0,1.0,1.0,2.0,1.0,2.0,67.0,34.0,7.0,1.0
0.18,0.0,1.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,3.0,54.0,17.0,7.0,0.0
4.261905,3.704545,3.0,2.0,6.0,2.0,1.0,1.0,2.0,2.0,6.0,91.01,49.0,8.0,1.0
2.7,1.944444,1.0,2.0,6.0,2.0,1.0,1.0,1.0,2.0,3.0,90.0,37.0,9.0,1.0
2.454545,1.695652,3.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,2.0,73.0,35.0,4.0,0.0
3.526316,3.1,1.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,1.0,79.0,28.78,9.0,1.0
1.82,2.777778,1.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,1.0,57.0,28.23,9.0,1.0
2.0,0.0,3.0,4.0,6.0,2.0,2.0,2.0,1.0,2.0,2.0,64.04,22.0,4.0,0.0
1.676471,2.6,1.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,2.0,67.0,28.83,9.0,1.0
2.1,1.75,1.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,1.0,72.0,21.0,7.0,1.0
3.673077,3.782609,3.0,4.0,6.0,1.0,2.0,2.0,2.0,2.0,3.0,91.74,45.67,10.0,1.0
4.5,2.126824406000002,1.0,2.0,6.0,2.0,1.0,1.0,2.0,1.0,4.0,90.0,42.0,9.0,0.0
2.117647,1.9,3.0,4.0,6.0,2.0,2.0,2.0,2.0,1.0,2.0,77.71,28.0,7.0,0.0
0.0,1.5675838999999998,3.0,4.0,6.0,2.0,2.0,2.0,2.0,1.0,3.0,72.77,42.0,1.0,0.0
1.933333,2.770833,3.0,4.0,6.0,2.0,2.0,2.0,2.0,2.0,2.0,64.75,34.0,8.0,1.0
2.173913,3.02381,3.0,4.0,6.0,1.0,2.0,2.0,2.0,2.0,3.0,68.49,42.25,10.0,1.0
1.173913,1.5819487599999997,1.0,1.0,6.0,2.0,1.0,1.0,2.0,1.0,1.0,71.0,15.0,7.0,0.0
2.526316,2.368421,3.0,2.0,6.0,2.0,2.0,1.0,2.0,0.0,2.0,75.0,25.0,7.0,1.0
1.55,2.184211,1.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,1.0,76.0,28.0,7.0,1.0
3.869565,3.071429,3.0,2.0,6.0,2.0,1.0,1.0,2.0,2.0,5.0,79.41,34.0,8.0,0.0
4.136364,3.804348,1.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,3.0,75.0,48.0,9.0,1.0
4.38,4.26087,3.0,4.0,6.0,1.0,2.0,2.0,2.0,1.0,3.0,88.49,48.15,8.0,1.0
3.4,3.386364,3.0,4.0,6.0,1.0,2.0,2.0,1.0,2.0,4.0,83.54,41.45,8.0,1.0
4.25,4.090909,1.0,2.0,6.0,2.0,1.0,1.0,2.0,2.0,3.0,91.0,30.0,9.0,1.0
2.547619,0.78925182,1.0,2.0,6.0,2.0,2.0,1.0,2.0,2.0,3.0,74.0,13.0,7.0,0.0
1.725,1.75,3.0,4.0,6.0,1.0,2.0,2.0,2.0,2.0,3.0,71.56,25.04,4.0,1.0
2.1,1.428571,1.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,2.0,69.0,27.0,7.0,1.0
1.884615,0.882353,3.0,4.0,6.0,2.0,2.0,2.0,2.0,2.0,2.0,72.99,28.0,8.0,1.0
0.0,2.81306296883333,3.0,4.0,6.0,1.0,2.0,2.0,1.0,1.0,3.0,77.97,39.67,10.0,0.0
3.704545,3.263158,1.0,2.0,6.0,2.0,2.0,1.0,2.0,2.0,4.0,84.22,32.0,10.0,1.0
3.586957,3.38,3.0,4.0,6.0,1.0,2.0,2.0,2.0,2.0,3.0,82.59,42.41,10.0,1.0
2.190476,2.62,1.0,8.0,6.0,1.0,1.0,1.0,2.0,2.0,7.0,63.22,40.0,10.0,1.0
1.972222,2.1875,3.0,2.0,6.0,2.0,1.0,1.0,2.0,1.0,7.0,71.0,24.82,4.0,1.0
3.833333,3.980769,3.0,4.0,6.0,1.0,1.0,2.0,2.0,1.0,3.0,94.26,46.19,10.0,1.0
3.869565,3.909091,1.0,2.0,6.0,2.0,1.0,1.0,1.0,2.0,4.0,87.89,26.0,9.0,1.0
2.75,3.0,1.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,1.0,78.0,21.0,7.0,1.0
4.369565,4.5,1.0,2.0,6.0,2.0,1.0,1.0,1.0,2.0,3.0,88.0,34.0,9.0,1.0
4.25,4.0,1.0,2.0,6.0,1.0,2.0,1.0,2.0,2.0,4.0,99.5,42.04,8.0,1.0
2.714286,3.027778,1.0,2.0,6.0,2.0,1.0,1.0,1.0,0.0,4.0,77.0,25.0,9.0,1.0
2.5,2.4,3.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,2.0,72.0,36.0,4.0,1.0
0.5,0.8902522399999999,1.0,2.0,6.0,2.0,1.0,1.0,1.0,1.0,1.0,66.0,15.0,10.0,0.0
2.6,2.619048,3.0,4.0,6.0,1.0,2.0,2.0,1.0,2.0,3.0,73.74,35.92,10.0,1.0
2.725,2.659091,3.0,4.0,6.0,1.0,2.0,2.0,2.0,2.0,3.0,79.54,32.47,4.0,1.0
3.347826,3.18,3.0,4.0,6.0,1.0,2.0,2.0,2.0,2.0,3.0,77.49,40.71,8.0,1.0
3.21875,2.058824,1.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,3.0,59.0,21.0,9.0,1.0
2.1875,1.5,1.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,1.0,72.0,22.0,9.0,1.0
3.613636,3.157895,1.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,2.0,91.0,48.0,9.0,1.0
2.642857,2.75,1.0,2.0,6.0,2.0,2.0,1.0,1.0,1.0,1.0,75.0,35.0,9.0,0.0
1.275,0.42,3.0,4.0,6.0,1.0,2.0,2.0,2.0,1.0,3.0,64.03,18.59,7.0,1.0
3.333333,3.673077,3.0,4.0,6.0,1.0,2.0,2.0,2.0,1.0,3.0,79.15,37.34,7.0,1.0
1.833333,3.3125,1.0,2.0,6.0,2.0,1.0,1.0,2.0,1.0,1.0,89.0,22.0,9.0,1.0
3.05,2.547619,3.0,4.0,6.0,1.0,2.0,2.0,1.0,1.0,3.0,78.67,32.34,9.0,1.0
1.095238,0.28575625000000004,1.0,2.0,6.0,2.0,2.0,1.0,2.0,0.0,3.0,59.77,20.0,7.0,0.0
2.605263,1.222222,1.0,2.0,6.0,2.0,1.0,1.0,2.0,1.0,1.0,77.0,30.0,9.0,1.0
3.166667,2.777778,3.0,2.0,6.0,2.0,1.0,1.0,2.0,2.0,7.0,85.72,45.0,8.0,0.0
0.0,0.45696719,1.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,2.0,67.0,27.0,9.0,0.0
3.92,3.942308,3.0,4.0,6.0,1.0,1.0,2.0,2.0,1.0,4.0,94.91,45.92,10.0,1.0
2.305556,1.5,1.0,2.0,6.0,2.0,1.0,1.0,1.0,1.0,1.0,75.0,24.71,8.0,1.0
2.92,0.43486160999999995,1.0,8.0,6.0,2.0,2.0,1.0,2.0,0.0,8.0,78.81,21.0,7.0,0.0
0.0,2.451881790000002,1.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,4.0,85.0,25.2,9.0,0.0
2.921053,2.588235,1.0,2.0,6.0,2.0,1.0,1.0,2.0,2.0,4.0,56.0,28.0,7.0,1.0
0.0,0.7828072899999998,1.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,1.0,65.0,19.0,9.0,0.0
3.065217,3.066667,1.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,1.0,78.0,22.0,9.0,1.0
2.333333,1.74,3.0,4.0,6.0,2.0,2.0,2.0,2.0,0.0,4.0,71.77,37.0,10.0,0.0
2.21875,2.775,1.0,2.0,6.0,2.0,1.0,1.0,1.0,2.0,5.0,61.0,19.0,9.0,1.0
4.130435,3.88,3.0,4.0,6.0,1.0,2.0,2.0,2.0,2.0,3.0,93.98,46.16,10.0,1.0
3.75,2.910714,3.0,4.0,6.0,1.0,2.0,2.0,2.0,2.0,3.0,83.9,43.45,8.0,1.0
1.394737,0.631579,3.0,2.0,6.0,2.0,1.0,1.0,2.0,2.0,2.0,72.0,24.0,4.0,1.0
3.452381,3.636364,1.0,2.0,6.0,2.0,2.0,1.0,1.0,2.0,5.0,82.34,39.0,4.0,1.0
1.645833,0.0,1.0,2.0,6.0,2.0,1.0,1.0,2.0,1.0,2.0,83.0,42.0,9.0,0.0
2.325,2.575,3.0,4.0,6.0,2.0,2.0,2.0,2.0,2.0,3.0,73.73,26.15,8.0,1.0
1.5297114625000012,2.3888337899999983,1.0,2.0,6.0,2.0,2.0,1.0,2.0,2.0,4.0,78.82,25.0,9.0,0.0
2.522727,0.0,1.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,6.0,72.0,39.0,9.0,0.0
4.2,4.375,1.0,8.0,6.0,2.0,1.0,1.0,2.0,2.0,7.0,85.2,50.0,8.0,1.0
0.391304,1.03836364,1.0,8.0,6.0,2.0,2.0,1.0,1.0,0.0,7.0,69.0,33.0,9.0,0.0
3.22,1.875,1.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,2.0,77.0,35.0,7.0,1.0
3.26087,3.096154,3.0,2.0,6.0,1.0,2.0,1.0,2.0,2.0,7.0,79.83,36.42,8.0,1.0
2.391304,2.763158,3.0,4.0,6.0,2.0,2.0,2.0,2.0,2.0,2.0,73.23,13.0,8.0,1.0
4.0,4.333333,1.0,8.0,6.0,2.0,2.0,1.0,2.0,1.0,5.0,74.0,16.0,9.0,1.0
0.652174,1.665125039666666,1.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,2.0,78.0,31.0,7.0,0.0
2.891304,2.846154,3.0,4.0,6.0,1.0,2.0,2.0,2.0,1.0,3.0,77.99,34.05,9.0,1.0
3.25,2.413043,1.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,1.0,81.0,31.59,7.0,1.0
1.315789,0.0,1.0,2.0,6.0,2.0,1.0,1.0,2.0,1.0,3.0,64.0,28.0,9.0,0.0
3.738095,1.9384582199999998,1.0,2.0,6.0,2.0,2.0,1.0,2.0,2.0,3.0,58.0,21.0,7.0,1.0
3.675,3.5,1.0,2.0,6.0,1.0,2.0,1.0,1.0,2.0,3.0,96.0,32.01,9.0,1.0
1.869565,2.375,1.0,2.0,6.0,2.0,1.0,1.0,1.0,1.0,1.0,73.0,23.0,7.0,1.0
3.357143,3.347826,1.0,2.0,6.0,2.0,1.0,1.0,1.0,2.0,4.0,79.84,30.0,9.0,1.0
3.695652,3.952381,3.0,4.0,6.0,2.0,2.0,2.0,2.0,2.0,2.0,88.85,42.0,8.0,1.0
4.36,4.074074,1.0,2.0,6.0,1.0,1.0,1.0,1.0,2.0,4.0,99.28,41.69,10.0,1.0
2.020833,2.45,1.0,2.0,6.0,2.0,1.0,1.0,2.0,1.0,1.0,78.0,18.0,9.0,1.0
2.133333,3.205882,1.0,2.0,6.0,2.0,2.0,1.0,1.0,1.0,1.0,81.0,27.0,9.0,1.0
